word_frequency,message_length,label
7,221,not_spam
20,209,spam
29,247,spam
15,33,spam
11,114,not_spam
8,67,not_spam
29,34,spam
21,219,spam
7,225,not_spam
26,234,spam
19,209,spam
23,59,spam
11,232,not_spam
11,227,not_spam
24,101,spam
21,130,spam
4,72,not_spam
8,43,spam
24,173,spam
3,236,not_spam
22,207,spam
21,143,spam
2,60,not_spam
24,176,spam
12,34,spam
30,64,spam
6,84,not_spam
2,108,not_spam
28,90,spam
21,28,spam
1,107,not_spam
12,148,not_spam
26,155,spam
22,235,spam
29,82,spam
12,158,not_spam
25,100,spam
17,155,spam
27,182,spam
27,182,spam
10,52,spam
28,142,spam
28,24,spam
16,250,spam
15,60,not_spam
30,47,spam
30,154,spam
15,220,not_spam
30,91,spam
19,31,spam
12,181,not_spam
23,52,spam
20,67,spam
25,170,spam
3,81,not_spam
5,235,not_spam
19,56,spam
7,118,not_spam
21,191,spam
9,123,not_spam
7,233,not_spam
18,238,spam
4,54,spam
25,212,spam
28,246,spam
14,120,not_spam
18,194,spam
26,225,spam
9,150,not_spam
26,20,spam
21,24,spam
2,237,not_spam
20,161,spam
28,122,spam
15,46,spam
28,156,spam
7,226,not_spam
12,34,spam
29,109,spam
8,61,not_spam
15,143,not_spam
3,224,not_spam
14,198,not_spam
17,82,spam
4,115,not_spam
18,250,spam
8,71,not_spam
4,115,not_spam
2,151,not_spam
30,241,spam
6,248,not_spam
22,170,spam
10,250,not_spam
4,162,not_spam
22,190,spam
29,48,spam
18,55,spam
26,32,spam
12,179,not_spam
2,90,not_spam
